OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,LMP_PRC
4/2/2018,13,12,2018-04-02T19:55:00-00:00,2018-04-02T20:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,-7.25856
4/2/2018,14,12,2018-04-02T20:55:00-00:00,2018-04-02T21:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,0.3721
4/2/2018,15,12,2018-04-02T21:55:00-00:00,2018-04-02T22:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,0.0086
4/2/2018,17,12,2018-04-02T23:55:00-00:00,2018-04-03T00:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,0
4/2/2018,18,12,2018-04-03T00:55:00-00:00,2018-04-03T01:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,34.43303
4/2/2018,19,12,2018-04-03T01:55:00-00:00,2018-04-03T02:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,51.38
4/2/2018,20,12,2018-04-03T02:55:00-00:00,2018-04-03T03:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,878.89632
4/2/2018,21,12,2018-04-03T03:55:00-00:00,2018-04-03T04:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,24.85514
4/2/2018,22,12,2018-04-03T04:55:00-00:00,2018-04-03T05:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,947.8
4/2/2018,23,12,2018-04-03T05:55:00-00:00,2018-04-03T06:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.35947
4/2/2018,24,12,2018-04-03T06:55:00-00:00,2018-04-03T07:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.03391
4/3/2018,1,12,2018-04-03T07:55:00-00:00,2018-04-03T08:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,13.192
4/3/2018,2,12,2018-04-03T08:55:00-00:00,2018-04-03T09:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.62619
4/3/2018,3,12,2018-04-03T09:55:00-00:00,2018-04-03T10:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,21.55337
4/3/2018,4,12,2018-04-03T10:55:00-00:00,2018-04-03T11:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,22.06741
4/3/2018,5,12,2018-04-03T11:55:00-00:00,2018-04-03T12:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,32.87224
4/3/2018,6,12,2018-04-03T12:55:00-00:00,2018-04-03T13:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,26.68398
4/3/2018,7,12,2018-04-03T13:55:00-00:00,2018-04-03T14:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,27.67435
4/3/2018,8,12,2018-04-03T14:55:00-00:00,2018-04-03T15:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.42126
4/3/2018,9,12,2018-04-03T15:55:00-00:00,2018-04-03T16:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,7.72475
4/3/2018,10,12,2018-04-03T16:55:00-00:00,2018-04-03T17:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,12.22894
4/3/2018,11,12,2018-04-03T17:55:00-00:00,2018-04-03T18:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,11.25013
4/3/2018,12,12,2018-04-03T18:55:00-00:00,2018-04-03T19:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,-2.67913
4/3/2018,13,12,2018-04-03T19:55:00-00:00,2018-04-03T20:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,11.22476
4/3/2018,14,12,2018-04-03T20:55:00-00:00,2018-04-03T21:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,14.43752
4/3/2018,15,12,2018-04-03T21:55:00-00:00,2018-04-03T22:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.99661
4/3/2018,16,12,2018-04-03T22:55:00-00:00,2018-04-03T23:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,0.01033
4/3/2018,17,12,2018-04-03T23:55:00-00:00,2018-04-04T00:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,16.04235
4/3/2018,18,12,2018-04-04T00:55:00-00:00,2018-04-04T01:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,973.59971
4/3/2018,19,12,2018-04-04T01:55:00-00:00,2018-04-04T02:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,37.86448
4/3/2018,20,12,2018-04-04T02:55:00-00:00,2018-04-04T03:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,28.38135
4/3/2018,21,12,2018-04-04T03:55:00-00:00,2018-04-04T04:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,28.28621
4/3/2018,22,12,2018-04-04T04:55:00-00:00,2018-04-04T05:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.82099
4/3/2018,23,12,2018-04-04T05:55:00-00:00,2018-04-04T06:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.53905
4/3/2018,24,12,2018-04-04T06:55:00-00:00,2018-04-04T07:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,16.11819
4/4/2018,1,12,2018-04-04T07:55:00-00:00,2018-04-04T08:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,14.1015
4/4/2018,2,12,2018-04-04T08:55:00-00:00,2018-04-04T09:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,16.5009
4/4/2018,3,12,2018-04-04T09:55:00-00:00,2018-04-04T10:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,14.92434
4/4/2018,4,12,2018-04-04T10:55:00-00:00,2018-04-04T11:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.75491
4/4/2018,5,12,2018-04-04T11:55:00-00:00,2018-04-04T12:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,22.79435
4/4/2018,6,12,2018-04-04T12:55:00-00:00,2018-04-04T13:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,26.63759
4/4/2018,7,12,2018-04-04T13:55:00-00:00,2018-04-04T14:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,39.39768
4/4/2018,8,12,2018-04-04T14:55:00-00:00,2018-04-04T15:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.60202
4/4/2018,9,12,2018-04-04T15:55:00-00:00,2018-04-04T16:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,16.78824
4/4/2018,10,12,2018-04-04T16:55:00-00:00,2018-04-04T17:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,12.53548
4/4/2018,11,12,2018-04-04T17:55:00-00:00,2018-04-04T18:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.5514
4/4/2018,12,12,2018-04-04T18:55:00-00:00,2018-04-04T19:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,15.88961
4/4/2018,13,12,2018-04-04T19:55:00-00:00,2018-04-04T20:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,13.29221
4/4/2018,14,12,2018-04-04T20:55:00-00:00,2018-04-04T21:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,-0.01082
4/4/2018,15,12,2018-04-04T21:55:00-00:00,2018-04-04T22:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,-0.01019
4/4/2018,16,12,2018-04-04T22:55:00-00:00,2018-04-04T23:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,-8.65805
4/4/2018,17,12,2018-04-04T23:55:00-00:00,2018-04-05T00:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,12.45606
4/4/2018,18,12,2018-04-05T00:55:00-00:00,2018-04-05T01:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.17255
4/4/2018,19,12,2018-04-05T01:55:00-00:00,2018-04-05T02:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,56.20059
4/4/2018,20,12,2018-04-05T02:55:00-00:00,2018-04-05T03:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,31.81392
4/4/2018,21,12,2018-04-05T03:55:00-00:00,2018-04-05T04:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,21.8384
4/4/2018,22,12,2018-04-05T04:55:00-00:00,2018-04-05T05:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,15.99986
4/4/2018,23,12,2018-04-05T05:55:00-00:00,2018-04-05T06:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,16.1321
4/4/2018,24,12,2018-04-05T06:55:00-00:00,2018-04-05T07:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,15.72195
4/5/2018,1,12,2018-04-05T07:55:00-00:00,2018-04-05T08:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,14.93411
4/5/2018,2,12,2018-04-05T08:55:00-00:00,2018-04-05T09:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,16.62685
4/5/2018,3,12,2018-04-05T09:55:00-00:00,2018-04-05T10:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,15.19283
4/5/2018,4,12,2018-04-05T10:55:00-00:00,2018-04-05T11:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,14.97087
4/5/2018,5,12,2018-04-05T11:55:00-00:00,2018-04-05T12:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.72286
4/5/2018,6,12,2018-04-05T12:55:00-00:00,2018-04-05T13:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,22.7899
4/5/2018,7,12,2018-04-05T13:55:00-00:00,2018-04-05T14:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.66252
4/5/2018,8,12,2018-04-05T14:55:00-00:00,2018-04-05T15:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.41223
4/5/2018,9,12,2018-04-05T15:55:00-00:00,2018-04-05T16:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.63466
4/5/2018,10,12,2018-04-05T16:55:00-00:00,2018-04-05T17:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.132
4/5/2018,11,12,2018-04-05T18:00:00-00:01,2018-04-05T18:05:00-00:01,NORTHWND_6_N002,RTM,LMP,LMP_PRC,-0.72684
4/5/2018,12,12,2018-04-05T18:55:00-00:02,2018-04-05T19:00:00-00:02,NORTHWND_6_N002,RTM,LMP,LMP_PRC,13.79224
2018-04-05,13,12,2018-04-05T19:55:00-00:00,2018-04-05T20:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,14.08813
2018-04-05,14,12,2018-04-05T20:55:00-00:00,2018-04-05T21:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,13.14646
2018-04-05,15,12,2018-04-05T21:55:00-00:00,2018-04-05T22:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,9.30429
2018-04-05,16,12,2018-04-05T22:55:00-00:00,2018-04-05T23:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.44433
2018-04-05,17,12,2018-04-05T23:55:00-00:00,2018-04-06T00:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.49453
2018-04-05,18,12,2018-04-06T00:55:00-00:00,2018-04-06T01:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,37.55182
2018-04-05,19,12,2018-04-06T01:55:00-00:00,2018-04-06T02:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,36.16658
2018-04-05,20,12,2018-04-06T02:55:00-00:00,2018-04-06T03:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,48.13021
2018-04-05,21,12,2018-04-06T03:55:00-00:00,2018-04-06T04:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,26.48347
2018-04-05,22,12,2018-04-06T04:55:00-00:00,2018-04-06T05:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,21.02374
2018-04-05,23,12,2018-04-06T05:55:00-00:00,2018-04-06T06:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.4418
2018-04-05,24,12,2018-04-06T06:55:00-00:00,2018-04-06T07:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.51861
2018-04-06,1,12,2018-04-06T07:55:00-00:00,2018-04-06T08:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,34.28677
2018-04-06,2,12,2018-04-06T08:55:00-00:00,2018-04-06T09:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.58564
2018-04-06,3,12,2018-04-06T09:55:00-00:00,2018-04-06T10:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,19.40675
2018-04-06,4,12,2018-04-06T10:55:00-00:00,2018-04-06T11:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.45918
2018-04-06,5,12,2018-04-06T11:55:00-00:00,2018-04-06T12:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,21.84612
2018-04-06,6,12,2018-04-06T12:55:00-00:00,2018-04-06T13:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.2949
2018-04-06,7,12,2018-04-06T13:55:00-00:00,2018-04-06T14:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,19.50839
2018-04-06,8,12,2018-04-06T14:55:00-00:00,2018-04-06T15:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.90934
2018-04-06,9,12,2018-04-06T15:55:00-00:00,2018-04-06T16:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,16.82161
2018-04-06,10,12,2018-04-06T16:55:00-00:00,2018-04-06T17:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,16.72673
2018-04-06,11,12,2018-04-06T17:55:00-00:00,2018-04-06T18:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,14.92008
2018-04-06,12,12,2018-04-06T18:55:00-00:00,2018-04-06T19:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.30576
2018-04-06,13,12,2018-04-06T19:55:00-00:00,2018-04-06T20:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,23.08493
2018-04-06,14,12,2018-04-06T20:55:00-00:00,2018-04-06T21:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.6415
2018-04-06,15,12,2018-04-06T21:55:00-00:00,2018-04-06T22:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,31.39878
2018-04-06,16,12,2018-04-06T22:55:00-00:00,2018-04-06T23:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,19.01737
2018-04-06,17,12,2018-04-06T23:55:00-00:00,2018-04-07T00:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,22.7445
2018-04-06,18,12,2018-04-07T00:55:00-00:00,2018-04-07T01:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,39.13513
2018-04-06,19,12,2018-04-07T01:55:00-00:00,2018-04-07T02:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,39.68788
2018-04-06,20,12,2018-04-07T02:55:00-00:00,2018-04-07T03:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,36.57766
2018-04-06,21,12,2018-04-07T03:55:00-00:00,2018-04-07T04:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,21.37725
2018-04-06,22,12,2018-04-07T04:55:00-00:00,2018-04-07T05:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,944.63532
2018-04-06,23,12,2018-04-07T05:55:00-00:00,2018-04-07T06:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.18376
2018-04-06,24,12,2018-04-07T06:55:00-00:00,2018-04-07T07:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.76682
2018-04-07,1,12,2018-04-07T07:55:00-00:00,2018-04-07T08:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,21.73741
2018-04-07,2,12,2018-04-07T08:55:00-00:00,2018-04-07T09:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.00356
2018-04-07,3,12,2018-04-07T09:55:00-00:00,2018-04-07T10:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.46982
2018-04-07,4,12,2018-04-07T10:55:00-00:00,2018-04-07T11:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,19.65978
2018-04-07,5,12,2018-04-07T11:55:00-00:00,2018-04-07T12:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.5308
2018-04-07,6,12,2018-04-07T12:55:00-00:00,2018-04-07T13:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.51666
2018-04-07,7,12,2018-04-07T13:55:00-00:00,2018-04-07T14:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.86915
2018-04-07,8,12,2018-04-07T14:55:00-00:00,2018-04-07T15:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.56106
2018-04-07,9,12,2018-04-07T15:55:00-00:00,2018-04-07T16:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,12.68273
2018-04-07,10,12,2018-04-07T16:55:00-00:00,2018-04-07T17:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,12.63358
2018-04-07,11,12,2018-04-07T17:55:00-00:00,2018-04-07T18:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,0.00896
2018-04-07,12,12,2018-04-07T18:55:00-00:00,2018-04-07T19:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,0.00971
2018-04-07,13,12,2018-04-07T19:55:00-00:00,2018-04-07T20:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,7.88653
2018-04-07,14,12,2018-04-07T20:55:00-00:00,2018-04-07T21:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,-6.56598
2018-04-07,15,12,2018-04-07T21:55:00-00:00,2018-04-07T22:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,0
2018-04-07,16,12,2018-04-07T22:55:00-00:00,2018-04-07T23:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,0
2018-04-07,17,12,2018-04-07T23:55:00-00:00,2018-04-08T00:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,4.8237
2018-04-07,18,12,2018-04-08T00:55:00-00:00,2018-04-08T01:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,21.22426
2018-04-07,19,12,2018-04-08T01:55:00-00:00,2018-04-08T02:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,38.97858
2018-04-07,20,12,2018-04-08T02:55:00-00:00,2018-04-08T03:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,45.80432
2018-04-07,21,12,2018-04-08T03:55:00-00:00,2018-04-08T04:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,23.72818
2018-04-07,22,12,2018-04-08T04:55:00-00:00,2018-04-08T05:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,45.41718
2018-04-07,23,12,2018-04-08T05:55:00-00:00,2018-04-08T06:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,21.8687
2018-04-07,24,12,2018-04-08T06:55:00-00:00,2018-04-08T07:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.49473
2018-04-08,1,12,2018-04-08T07:55:00-00:00,2018-04-08T08:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,14.98503
2018-04-08,2,12,2018-04-08T08:55:00-00:00,2018-04-08T09:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.49029
2018-04-08,3,12,2018-04-08T09:55:00-00:00,2018-04-08T10:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.06858
2018-04-08,4,12,2018-04-08T10:55:00-00:00,2018-04-08T11:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.6821
2018-04-08,5,12,2018-04-08T11:55:00-00:00,2018-04-08T12:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,22.27298
2018-04-08,6,12,2018-04-08T12:55:00-00:00,2018-04-08T13:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.46519
2018-04-08,7,12,2018-04-08T13:55:00-00:00,2018-04-08T14:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.15968
2018-04-08,8,12,2018-04-08T14:55:00-00:00,2018-04-08T15:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,-0.01088
2018-04-08,9,12,2018-04-08T15:55:00-00:00,2018-04-08T16:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,-16.14507
2018-04-08,10,12,2018-04-08T16:55:00-00:00,2018-04-08T17:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,-15.89408
2018-04-08,11,12,2018-04-08T17:55:00-00:00,2018-04-08T18:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,-14.85289
2018-04-08,12,12,2018-04-08T18:55:00-00:00,2018-04-08T19:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,-1.31978
2018-04-08,13,12,2018-04-08T19:55:00-00:00,2018-04-08T20:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,0
2018-04-08,14,12,2018-04-08T20:55:00-00:00,2018-04-08T21:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,0
2018-04-08,15,12,2018-04-08T21:55:00-00:00,2018-04-08T22:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,-4.80635
2018-04-08,16,12,2018-04-08T22:55:00-00:00,2018-04-08T23:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,-6.62135
2018-04-08,17,12,2018-04-08T23:55:00-00:00,2018-04-09T00:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,0.01002
2018-04-08,18,12,2018-04-09T00:55:00-00:00,2018-04-09T01:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.63864
2018-04-08,19,12,2018-04-09T01:55:00-00:00,2018-04-09T02:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,40.69717
2018-04-08,20,12,2018-04-09T02:55:00-00:00,2018-04-09T03:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,30.32936
2018-04-08,21,12,2018-04-09T03:55:00-00:00,2018-04-09T04:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.3438
2018-04-08,22,12,2018-04-09T04:55:00-00:00,2018-04-09T05:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.97677
2018-04-08,23,12,2018-04-09T05:55:00-00:00,2018-04-09T06:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,21.34725
2018-04-08,24,12,2018-04-09T06:55:00-00:00,2018-04-09T07:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.03129
2018-04-09,1,12,2018-04-09T07:55:00-00:00,2018-04-09T08:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,27.39382
2018-04-09,2,12,2018-04-09T08:55:00-00:00,2018-04-09T09:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.4482
2018-04-09,3,12,2018-04-09T09:55:00-00:00,2018-04-09T10:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,26.48817
2018-04-09,4,12,2018-04-09T10:55:00-00:00,2018-04-09T11:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,23.34276
2018-04-09,5,12,2018-04-09T11:55:00-00:00,2018-04-09T12:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,24.68315
2018-04-09,6,12,2018-04-09T12:55:00-00:00,2018-04-09T13:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,55.25496
2018-04-09,7,12,2018-04-09T13:55:00-00:00,2018-04-09T14:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,28.08355
2018-04-09,8,12,2018-04-09T14:55:00-00:00,2018-04-09T15:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.64839
2018-04-09,9,12,2018-04-09T15:55:00-00:00,2018-04-09T16:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,15.09242
2018-04-09,10,12,2018-04-09T16:55:00-00:00,2018-04-09T17:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,12.69068
2018-04-09,11,12,2018-04-09T17:55:00-00:00,2018-04-09T18:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,13.42353
2018-04-09,12,12,2018-04-09T18:55:00-00:00,2018-04-09T19:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,14.92739
2018-04-09,13,12,2018-04-09T19:55:00-00:00,2018-04-09T20:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,13.95932
2018-04-09,14,12,2018-04-09T20:55:00-00:00,2018-04-09T21:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.17751
2018-04-09,15,12,2018-04-09T21:55:00-00:00,2018-04-09T22:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,19.23917
2018-04-09,16,12,2018-04-09T22:55:00-00:00,2018-04-09T23:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,23.85464
2018-04-09,17,12,2018-04-09T23:55:00-00:00,2018-04-10T00:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,22.67878
2018-04-09,18,12,2018-04-10T00:55:00-00:00,2018-04-10T01:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,43.96409
2018-04-09,19,12,2018-04-10T01:55:00-00:00,2018-04-10T02:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,56.90176
2018-04-09,20,12,2018-04-10T02:55:00-00:00,2018-04-10T03:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,49.84911
2018-04-09,21,12,2018-04-10T03:55:00-00:00,2018-04-10T04:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,34.32021
2018-04-09,22,12,2018-04-10T04:55:00-00:00,2018-04-10T05:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,25.29801
2018-04-09,23,12,2018-04-10T05:55:00-00:00,2018-04-10T06:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,21.49454
